fmin,alg,runtime,niterations,converged,startguess
75.8073977197765,Optim_IPNewton,0.36689281463623047,35,true,1
75.80739771920011,Optim_IPNewton,0.21644806861877441,23,true,2
75.80739771648867,Optim_IPNewton,0.3120229244232178,20,true,3
75.80739771648666,Optim_IPNewton,0.28298306465148926,20,true,4
75.8073977164867,Optim_IPNewton,0.3119029998779297,38,true,5
75.80739771648658,Optim_IPNewton,0.4660060405731201,33,true,6
75.80739771879475,Optim_IPNewton,0.22896695137023926,27,true,7
75.80739771936364,Optim_IPNewton,0.20719003677368164,27,true,8
75.80739771648689,Optim_IPNewton,1.3013269901275635,46,true,9
315.89776609486745,Optim_IPNewton,0.6256000995635986,26,true,10
75.80739771975277,Optim_IPNewton,0.3076019287109375,43,true,11
75.80739771697567,Optim_IPNewton,0.3050880432128906,34,true,12
75.8073977164867,Optim_IPNewton,0.5561730861663818,32,true,13
75.8073977164864,Optim_IPNewton,0.45320987701416016,27,true,14
75.80739771682259,Optim_IPNewton,0.3720400333404541,44,true,15
75.80739771839976,Optim_IPNewton,0.30486083030700684,36,true,16
75.8073977164866,Optim_IPNewton,0.46133899688720703,32,true,17
75.8073977190717,Optim_IPNewton,0.272550106048584,39,true,18
75.80739771770004,Optim_IPNewton,0.30855703353881836,43,true,19
75.80739771925019,Optim_IPNewton,0.2530479431152344,30,true,20
75.80739771674142,Optim_IPNewton,0.32853102684020996,38,true,21
75.80739772027059,Optim_IPNewton,0.26439714431762695,34,true,22
75.80739771685336,Optim_IPNewton,0.21561312675476074,23,true,23
75.80739771648662,Optim_IPNewton,0.28900694847106934,25,true,24
75.80739771789855,Optim_IPNewton,0.27397799491882324,36,true,25
75.80739771956,Optim_IPNewton,0.22321009635925293,30,true,26
75.80739771648676,Optim_IPNewton,0.3397378921508789,32,true,27
75.80739771648659,Optim_IPNewton,0.3111259937286377,33,true,28
75.80739771825645,Optim_IPNewton,0.3299567699432373,48,true,29
75.80739771648658,Optim_IPNewton,0.2606620788574219,26,true,30
75.80739771648666,Optim_IPNewton,0.30300188064575195,29,true,31
75.80739771648663,Optim_IPNewton,0.28166985511779785,29,true,32
75.8073977164866,Optim_IPNewton,0.2561659812927246,23,true,33
75.80739771648675,Optim_IPNewton,0.29608798027038574,31,true,34
75.8073977183705,Optim_IPNewton,0.31879401206970215,40,true,35
75.80739772910032,Optim_IPNewton,0.2395157814025879,27,true,36
75.80739771648719,Optim_IPNewton,0.32027196884155273,34,true,37
75.80739771800782,Optim_IPNewton,0.33559298515319824,42,true,38
75.80739771874126,Optim_IPNewton,0.256152868270874,36,true,39
75.80739771648655,Optim_IPNewton,0.6733520030975342,37,true,40
75.80739771648645,Optim_IPNewton,0.3988001346588135,30,true,41
75.80739771767965,Optim_IPNewton,0.25255608558654785,32,true,42
75.80739771811034,Optim_IPNewton,0.263167142868042,38,true,43
75.80739771821287,Optim_IPNewton,0.34054994583129883,51,true,44
75.80739771962766,Optim_IPNewton,0.33889007568359375,56,true,45
75.80739771653025,Optim_IPNewton,0.31668782234191895,30,true,46
75.80739771648653,Optim_IPNewton,0.36910414695739746,31,true,47
75.80739771648685,Optim_IPNewton,0.36341404914855957,26,true,48
75.80739771658945,Optim_IPNewton,0.23507905006408691,26,true,49
75.80739771648669,Optim_IPNewton,0.40462708473205566,43,true,50
