fmin,alg,runtime,niterations,converged,startguess
75.80739771357744,Optim_IPNewton,0.8625540733337402,35,true,1
75.80739771028735,Optim_IPNewton,0.4835469722747803,24,true,3
75.80739771300136,Optim_IPNewton,1.1552338600158691,23,true,2
75.80739771028753,Optim_IPNewton,0.28833985328674316,20,true,4
75.80739771028736,Optim_IPNewton,0.39858007431030273,38,true,5
75.80739771259587,Optim_IPNewton,0.2943840026855469,27,true,7
75.80739771028765,Optim_IPNewton,0.5642008781433105,34,true,6
75.80739771316456,Optim_IPNewton,0.2723519802093506,27,true,8
315.89776600837143,Optim_IPNewton,0.7574419975280762,26,true,10
75.80739771355532,Optim_IPNewton,0.3922250270843506,43,true,11
75.80739771028769,Optim_IPNewton,1.6056249141693115,46,true,9
75.80739771077657,Optim_IPNewton,0.3573617935180664,34,true,12
75.80739771028766,Optim_IPNewton,0.7147049903869629,32,true,13
75.80739771028732,Optim_IPNewton,0.7027628421783447,30,true,14
75.80739771062365,Optim_IPNewton,0.44829702377319336,44,true,15
75.80739771220107,Optim_IPNewton,0.3872091770172119,36,true,16
75.80739771287263,Optim_IPNewton,0.34941792488098145,39,true,18
75.80739771028787,Optim_IPNewton,0.5605719089508057,32,true,17
75.80739771150114,Optim_IPNewton,0.3683629035949707,43,true,19
75.8073977130512,Optim_IPNewton,0.32015299797058105,30,true,20
75.80739771054235,Optim_IPNewton,0.4162759780883789,38,true,21
75.807397714072,Optim_IPNewton,0.33734703063964844,34,true,22
75.80739771065407,Optim_IPNewton,0.27605414390563965,23,true,23
75.80739771028793,Optim_IPNewton,0.34617018699645996,25,true,24
75.80739771170506,Optim_IPNewton,0.3522469997406006,36,true,25
75.80739771336104,Optim_IPNewton,0.286592960357666,30,true,26
75.80739771028777,Optim_IPNewton,0.4113631248474121,32,true,27
75.80739771028735,Optim_IPNewton,0.5711259841918945,34,true,28
75.80739771205782,Optim_IPNewton,0.3947598934173584,48,true,29
75.80739771028799,Optim_IPNewton,0.332042932510376,26,true,30
75.80739771028776,Optim_IPNewton,0.37541890144348145,30,true,31
75.80739771028723,Optim_IPNewton,0.3809070587158203,29,true,32
75.80739771028774,Optim_IPNewton,0.32684803009033203,23,true,33
75.80739771028749,Optim_IPNewton,0.3780360221862793,31,true,34
75.80739771217095,Optim_IPNewton,0.4060940742492676,40,true,35
75.80739772290144,Optim_IPNewton,0.27434396743774414,27,true,36
75.80739771028746,Optim_IPNewton,0.39147520065307617,33,true,37
75.80739771180853,Optim_IPNewton,0.40630078315734863,42,true,38
75.80739771254234,Optim_IPNewton,0.31253790855407715,36,true,39
75.80739771028729,Optim_IPNewton,0.40612006187438965,28,true,41
75.80739771028777,Optim_IPNewton,0.7357580661773682,36,true,40
75.80739771148069,Optim_IPNewton,0.3244030475616455,32,true,42
75.80739771191124,Optim_IPNewton,0.33572888374328613,38,true,43
75.80739771201345,Optim_IPNewton,0.41242408752441406,51,true,44
75.80739771342832,Optim_IPNewton,0.4274609088897705,56,true,45
75.8073977103315,Optim_IPNewton,0.3764159679412842,30,true,46
75.80739771028774,Optim_IPNewton,0.4636521339416504,31,true,47
75.80739771028793,Optim_IPNewton,0.42118000984191895,26,true,48
75.80739771039053,Optim_IPNewton,0.3040151596069336,26,true,49
75.80739771028735,Optim_IPNewton,0.5839779376983643,45,true,50
