log10_d,"θ.layer_1.weight[1,1]","θ.layer_1.weight[2,1]","θ.layer_1.weight[3,1]","θ.layer_2.weight[1,1]","θ.layer_2.weight[2,1]","θ.layer_2.weight[3,1]","θ.layer_2.weight[1,2]","θ.layer_2.weight[2,2]","θ.layer_2.weight[3,2]","θ.layer_2.weight[1,3]","θ.layer_2.weight[2,3]","θ.layer_2.weight[3,3]","θ.layer_3.weight[1,1]","θ.layer_3.weight[1,2]","θ.layer_3.weight[1,3]",startguess
1.1626815952943126,-0.08729951828718185,0.722385048866272,-0.7991472482681274,0.24886512756347656,0.7245934009552002,-0.5777688026428223,0.5478787422180176,0.3708486557006836,-0.09688186645507812,0.13966894149780273,-0.03869891166687012,-0.9241042137145996,-0.26729726791381836,-0.3805539608001709,0.48318982124328613,1
-2.107313645625458,-0.7479261755943298,1.0110903978347778,-0.4416223466396332,-0.47988200187683105,0.6229851245880127,0.19344067573547363,0.02879643440246582,-0.7440299987792969,-0.17117094993591309,0.4716477394104004,0.005321979522705078,0.554276704788208,0.9313421249389648,-0.0750739574432373,0.38115549087524414,2
1.2003807950288783,-0.7619624733924866,0.14244528114795685,0.30108779668807983,0.08315134048461914,0.20843195915222168,0.2647438049316406,-0.6757116317749023,0.8971519470214844,0.07626008987426758,0.22051262855529785,-0.7550790309906006,-0.07419610023498535,0.21195268630981445,-0.6259701251983643,-0.043732643127441406,3
-0.21972593609460045,1.0891993045806885,-0.20365647971630096,-1.5357799530029297,-0.17724370956420898,-0.9808642864227295,0.8573262691497803,-0.27657413482666016,-0.6536638736724854,0.6985468864440918,0.7373435497283936,-0.5569789409637451,0.2733428478240967,-0.05702924728393555,0.4137699604034424,-0.12973666191101074,4
1.5163578917175968,-1.6099867820739746,-1.3837896585464478,-1.2226433753967285,-0.029099702835083008,0.03810524940490723,0.7486937046051025,-0.6583418846130371,-0.6291074752807617,0.18721246719360352,0.05535387992858887,-0.42328953742980957,0.6113770008087158,0.7064948081970215,-0.17173027992248535,0.7150235176086426,5
-0.8665126568833585,0.8704633712768555,1.724869966506958,0.793167233467102,-0.26633191108703613,-0.3395686149597168,-0.3887960910797119,-0.0008225440979003906,0.7055759429931641,-0.46543407440185547,0.42951083183288574,0.3821425437927246,-0.9741079807281494,0.298677921295166,-0.368849515914917,-0.23872876167297363,6
-2.644311387972958,1.2402600049972534,0.4415343999862671,1.5218197107315063,0.49196672439575195,-0.051267385482788086,0.8781805038452148,0.13794469833374023,-0.6595427989959717,0.36052513122558594,-0.8674368858337402,0.9011635780334473,-0.3938021659851074,-0.1863250732421875,-0.8331372737884521,0.9403500556945801,7
0.9718335708328878,1.7124879360198975,-1.2780526876449585,1.3810596466064453,-0.05329704284667969,0.2147829532623291,0.5296087265014648,-0.9035229682922363,-0.14251494407653809,0.9222664833068848,0.9297280311584473,-0.5303075313568115,0.5501670837402344,-0.87192702293396,-0.29265522956848145,-0.4431612491607666,8
0.5334095996549988,0.13780079782009125,-0.37115976214408875,1.6276029348373413,0.04422354698181152,-0.059880733489990234,-0.9785442352294922,0.22385144233703613,0.5215752124786377,-0.24345707893371582,-0.02463245391845703,0.6568329334259033,0.21820402145385742,0.7767341136932373,-0.5907590389251709,-0.827568531036377,9
1.4590253423352442,0.9182449579238892,-0.6740946769714355,1.0244503021240234,-0.567903995513916,-0.18225359916687012,0.30477213859558105,-0.5963406562805176,0.4126904010772705,0.2293405532836914,-0.13216733932495117,-0.6730184555053711,0.21237802505493164,-0.6123824119567871,-0.9882514476776123,0.932025671005249,10
