fmin,alg,runtime,niterations,converged,startguess
75.80739771357744,Optim_IPNewton,0.8754911422729492,35,true,1
75.80739771300136,Optim_IPNewton,0.8813169002532959,23,true,2
75.80739771028735,Optim_IPNewton,0.520117998123169,24,true,3
75.80739771028753,Optim_IPNewton,0.2883951663970947,20,true,4
75.80739771028736,Optim_IPNewton,0.4349517822265625,38,true,5
75.80739771259587,Optim_IPNewton,0.3159010410308838,27,true,7
75.80739771028765,Optim_IPNewton,0.5637609958648682,34,true,6
75.80739771316456,Optim_IPNewton,0.2853081226348877,27,true,8
315.89776600837143,Optim_IPNewton,0.7837140560150146,26,true,10
75.80739771355532,Optim_IPNewton,0.42176198959350586,43,true,11
75.80739771028769,Optim_IPNewton,1.6766259670257568,46,true,9
75.80739771077657,Optim_IPNewton,0.38324809074401855,34,true,12
75.80739771028766,Optim_IPNewton,0.7576298713684082,32,true,13
75.80739771028732,Optim_IPNewton,0.7413420677185059,30,true,14
75.80739771220107,Optim_IPNewton,0.4157090187072754,36,true,16
75.80739771062365,Optim_IPNewton,0.47618603706359863,44,true,15
75.80739771287263,Optim_IPNewton,0.3662450313568115,39,true,18
75.80739771028787,Optim_IPNewton,0.5866620540618896,32,true,17
75.80739771150114,Optim_IPNewton,0.39528608322143555,43,true,19
75.8073977130512,Optim_IPNewton,0.34290194511413574,30,true,20
75.80739771054235,Optim_IPNewton,0.4424898624420166,38,true,21
75.807397714072,Optim_IPNewton,0.3613109588623047,34,true,22
75.80739771065407,Optim_IPNewton,0.2917330265045166,23,true,23
75.80739771028793,Optim_IPNewton,0.3698558807373047,25,true,24
75.80739771170506,Optim_IPNewton,0.36890602111816406,36,true,25
75.80739771336104,Optim_IPNewton,0.303041934967041,30,true,26
75.80739771028777,Optim_IPNewton,0.42915797233581543,32,true,27
75.80739771028735,Optim_IPNewton,0.5908210277557373,34,true,28
75.80739771205782,Optim_IPNewton,0.41392993927001953,48,true,29
75.80739771028799,Optim_IPNewton,0.35329604148864746,26,true,30
75.80739771028776,Optim_IPNewton,0.4024679660797119,30,true,31
75.80739771028723,Optim_IPNewton,0.4059479236602783,29,true,32
75.80739771028774,Optim_IPNewton,0.35295915603637695,23,true,33
75.80739771028749,Optim_IPNewton,0.41051197052001953,31,true,34
75.80739771217095,Optim_IPNewton,0.44721388816833496,40,true,35
75.80739772290144,Optim_IPNewton,0.30474090576171875,27,true,36
75.80739771028746,Optim_IPNewton,0.4298231601715088,33,true,37
75.80739771180853,Optim_IPNewton,0.44582509994506836,42,true,38
75.80739771254234,Optim_IPNewton,0.34253621101379395,36,true,39
75.80739771028729,Optim_IPNewton,0.44225120544433594,28,true,41
75.80739771028777,Optim_IPNewton,0.7941129207611084,36,true,40
75.80739771148069,Optim_IPNewton,0.36000800132751465,32,true,42
75.80739771191124,Optim_IPNewton,0.37423181533813477,38,true,43
75.80739771201345,Optim_IPNewton,0.458359956741333,51,true,44
75.80739771342832,Optim_IPNewton,0.4763059616088867,56,true,45
75.8073977103315,Optim_IPNewton,0.41205906867980957,30,true,46
75.80739771028774,Optim_IPNewton,0.5044631958007812,31,true,47
75.80739771028793,Optim_IPNewton,0.4548521041870117,26,true,48
75.80739771039053,Optim_IPNewton,0.33666396141052246,26,true,49
75.80739771028735,Optim_IPNewton,0.6282370090484619,45,true,50
