fmin,alg,runtime,niterations,converged,startguess
70.7610456566335,Optim_IPNewton,0.6680459976196289,36,true,1
70.7610456566783,Optim_IPNewton,0.5372378826141357,30,true,2
70.76104565669432,Optim_IPNewton,0.3586761951446533,31,true,3
70.76104565668331,Optim_IPNewton,0.3132660388946533,35,true,4
70.76104565667946,Optim_IPNewton,0.3437798023223877,39,true,5
70.76104565667033,Optim_IPNewton,0.4934079647064209,34,true,6
70.76104565668913,Optim_IPNewton,0.38117480278015137,35,true,7
70.7610456566744,Optim_IPNewton,0.39061689376831055,41,true,8
70.76104565667559,Optim_IPNewton,0.5562839508056641,33,true,9
70.76104565666753,Optim_IPNewton,0.44352197647094727,26,true,10
70.76104565668706,Optim_IPNewton,0.3057119846343994,36,true,11
70.76104565667143,Optim_IPNewton,0.6131999492645264,37,true,12
70.7610456566776,Optim_IPNewton,0.2931210994720459,40,true,13
70.76104565667643,Optim_IPNewton,0.4781649112701416,32,true,14
70.76104565667528,Optim_IPNewton,0.464047908782959,28,true,15
70.76104565668444,Optim_IPNewton,0.3390059471130371,34,true,16
70.76104565667826,Optim_IPNewton,0.3557310104370117,40,true,17
70.76104565666536,Optim_IPNewton,0.4506230354309082,33,true,18
70.7610457141213,Optim_IPNewton,0.3126351833343506,27,true,19
70.76104565668763,Optim_IPNewton,0.3343689441680908,40,true,20
70.76104565668294,Optim_IPNewton,0.30670595169067383,32,true,21
70.7610456566665,Optim_IPNewton,0.3882730007171631,29,true,22
70.76104565668588,Optim_IPNewton,0.2888970375061035,31,true,23
70.76104565668344,Optim_IPNewton,0.33379197120666504,30,true,24
70.76104565657589,Optim_IPNewton,0.4161999225616455,26,true,25
70.76104565667764,Optim_IPNewton,0.29996299743652344,31,true,26
70.76104565667788,Optim_IPNewton,0.29777979850769043,34,true,27
70.76104565661144,Optim_IPNewton,0.440169095993042,34,true,28
70.76104565668338,Optim_IPNewton,0.32583093643188477,28,true,29
70.7610456566763,Optim_IPNewton,0.4012010097503662,44,true,30
70.76104565668216,Optim_IPNewton,0.35683512687683105,28,true,31
70.76104565667427,Optim_IPNewton,0.36675500869750977,40,true,32
70.76104565667443,Optim_IPNewton,0.3547029495239258,50,true,33
70.76104565665742,Optim_IPNewton,0.5377531051635742,38,true,34
70.7610456580939,Optim_IPNewton,0.3011651039123535,26,true,35
70.76104565654221,Optim_IPNewton,0.5548670291900635,22,true,36
70.76104565640381,Optim_IPNewton,0.7749228477478027,32,true,37
70.76104565667463,Optim_IPNewton,0.36550307273864746,33,true,38
70.76104565667322,Optim_IPNewton,0.2890341281890869,38,true,39
70.76104565640073,Optim_IPNewton,0.5140321254730225,24,true,40
70.76104565640107,Optim_IPNewton,0.34927797317504883,22,true,41
70.76104565670026,Optim_IPNewton,0.30279111862182617,22,true,42
70.7610456566934,Optim_IPNewton,0.33130383491516113,42,true,43
70.76104565667728,Optim_IPNewton,0.28203797340393066,36,true,44
70.76104565667417,Optim_IPNewton,0.387037992477417,26,true,45
70.76104565668514,Optim_IPNewton,0.33776307106018066,37,true,46
70.7610456566688,Optim_IPNewton,0.5467488765716553,35,true,47
70.7610456566837,Optim_IPNewton,0.46332812309265137,37,true,48
70.76104565668659,Optim_IPNewton,0.27127981185913086,25,true,49
70.76104565667939,Optim_IPNewton,0.3519430160522461,48,true,50
