log10_d,"θ.layer_1.weight[1,1]","θ.layer_1.weight[2,1]","θ.layer_1.weight[3,1]","θ.layer_2.weight[1,1]","θ.layer_2.weight[2,1]","θ.layer_2.weight[3,1]","θ.layer_2.weight[1,2]","θ.layer_2.weight[2,2]","θ.layer_2.weight[3,2]","θ.layer_2.weight[1,3]","θ.layer_2.weight[2,3]","θ.layer_2.weight[3,3]","θ.layer_3.weight[1,1]","θ.layer_3.weight[1,2]","θ.layer_3.weight[1,3]",startguess
-0.3045808602638541,-0.8899815776158165,1.1011776592990918,1.887051218781181,1.86477360310029,5.323872335890423,-0.2185827645571478,1.600407633771398,0.08266916912230135,0.763694724446715,-0.13724805320321853,-0.7084185831692668,0.47611476750886234,-0.4217248648490821,-2.388820716071097,0.44293688643687135,1
-0.30299908435273704,-0.2936921308436177,-0.24434552434621776,2.2514485310122705,1.363234372151224,1.7827677159803081,1.556295857302896,0.9454232548603269,1.2731914483766518,2.2009343020233856,0.73272924165328,-0.545101193519486,-0.6258629662637972,0.0728747184152233,-0.9244527143121128,-1.273889041132808,2
-0.3750448398137687,2.8119119848782583,-0.10544206683734306,-0.0923667235730259,-0.7694220071725577,-0.748026296881941,-0.7708815168085416,4.3464072695562,-0.3625900555067068,2.485291608536642,1.9685236658153629,-0.04424168662033312,1.117276284975326,-1.7928262475053436,-0.25209447015856495,-0.6937644741151845,3
-0.30241183926787774,1.9778965310006171,-0.905511125912959,-0.13898556219186906,0.8375402228518245,-0.356965057016506,1.1410854574368965,2.482655793507136,4.069187579367292,0.30594789299887604,-0.294118638546033,0.8636079339674038,1.5592584881120968,-0.9330121382527495,-1.4344771809545271,0.6926946255519605,4
-0.3020550146320233,1.9145673918535855,-1.238032512267271,0.03507143492973467,0.6309838480989685,1.1285629902320127,1.132125372991852,5.186904933279456,-2.299421571968621,0.668513286716972,-0.3466565028622422,0.27774245490047905,-0.07874718960353067,-1.4975690939564463,0.8282342485445426,0.01002526934343731,5
-0.5523685186585297,-1.1694905093500292,-0.706740671027036,0.04392038022228595,-0.040885966149892886,0.05134124536418848,0.391019746462188,-0.2028463581094537,-0.02266847145262202,-0.06469427751848911,-0.40016936012260673,0.3772915598311023,0.4623664283675504,-0.5651135588905066,-0.3455010197280202,-0.7068462441092475,6
2.8428368072920023,-0.45052480697631836,-0.6250953674316406,-0.6507620215415955,-0.9405624866485596,-0.0556178092956543,0.6778552532196045,-0.23956966400146484,-0.7912814617156982,-0.058652400970458984,0.9281885623931885,-0.36080098152160645,0.15504097938537598,0.30292224884033203,0.8931071758270264,0.9628727436065674,7
-0.3037779015384797,2.342988469270554,-1.51780050770196,-1.162755255831331,1.623046976908424,0.6473595761561329,-0.576696215309865,-2.4104974880150314,4.37447522422126,1.820422926854668,1.246479845798261,1.1157918920094596,2.9093439014015705,0.5380724084649806,-1.260934983360277,-1.6161936030631627,8
-0.30251796179679824,-0.45503054824558914,1.5489508013889361,-0.542239951584683,0.7431357993679469,3.2007739117254417,0.7826693014162571,-0.05574858245097364,-0.6546600278972775,0.23334211828275733,0.5588259401247485,2.241801971164436,-0.23951430718408193,0.045913018555652385,-1.3711964383629822,0.29961475978649715,9
-0.30284533513620804,0.2012245661108052,1.455791909754195,-0.9089612295162732,2.796584523496828,0.2834912537783641,2.4005698720781266,-1.1934628037910733,-0.4503242269856466,0.03349809338764986,3.7652458220703178,1.8401695770128443,1.4892671567895748,-1.2011610444695193,-0.5695141628361021,0.190089864640036,10
