log10_d,"θ.layer_1.weight[1,1]","θ.layer_1.weight[2,1]","θ.layer_1.weight[3,1]","θ.layer_2.weight[1,1]","θ.layer_2.weight[2,1]","θ.layer_2.weight[3,1]","θ.layer_2.weight[1,2]","θ.layer_2.weight[2,2]","θ.layer_2.weight[3,2]","θ.layer_2.weight[1,3]","θ.layer_2.weight[2,3]","θ.layer_2.weight[3,3]","θ.layer_3.weight[1,1]","θ.layer_3.weight[1,2]","θ.layer_3.weight[1,3]",startguess
-0.3005319286488858,-0.7262969506841315,1.4685457184390787,1.2582670876288737,0.21348758239616378,-0.5835075183207099,4.507749672618312,0.5851298724655337,0.5128280494272943,-0.5741621846453507,-0.0456324279055858,0.06359513310071532,-0.26961861491266637,-0.6294828671406297,0.7805704308076062,-2.448051474568782,1
-0.30097432733055096,0.7068266461599926,-1.210764317968179,2.0718017249310225,1.069562369867266,0.6523892061159444,-0.5314656832812045,5.7334532303385455,3.235859381732312,-1.908816533984425,-0.9460627043816607,0.9685376702948266,1.0761185054987552,-1.9591536198034067,-0.31405043104494335,0.49718758500680404,2
-0.29845734032205495,-0.5703788520719034,1.6311083098946928,-0.6604474469411583,0.6448584708224009,2.0010701860053244,-0.6664780686295129,-0.02809151437286061,-0.4299541522075886,0.83974183498145,-0.44532978918619337,1.9162706406728962,-0.8591926299767059,0.9958391018444758,-2.014224234487486,0.013070228386448982,3
-0.30044389603009297,0.9713486703521725,2.1533709262849516,-1.567886776684512,0.4923397566249102,0.7799561888766153,-0.3200022936511199,-0.9109825743858433,0.20849395442171437,1.4888538434721543,3.99013901136001,4.588203628976091,-1.928967504863776,-2.8320450215806408,-0.96744692808134,0.45256670764703877,4
-0.2987592609250513,-0.5544107565700094,1.1173221510935583,-0.5325620637787227,-0.1265278139672822,-0.40280638901489296,1.6525183591577104,0.1012363377544142,-0.09976560245866703,-0.8273394469841091,-0.7792910753903258,0.872864330817735,2.3465267946202366,0.6584988872715843,0.04001317550360491,-2.051419829847036,5
-0.2988896489554998,-0.9524285262441632,-1.1369598724005894,-1.1204295249613507,-0.8466544898149405,2.1133571642677516,-1.156179935587236,-0.720652346976054,1.076985296266679,-1.3680446382194418,-0.18641072393056737,1.041149472726444,-1.2179335357689147,1.0835142938147369,-1.8705453847634452,1.7244059396681097,6
-1.2266710640869727,-0.1750744394526885,-0.6987103460883236,1.6611393159489762,0.7489820058077595,0.4713477941409875,-0.8390231074095272,-0.403755434787762,-0.44581582839508066,0.06828626683995567,-0.8952564306074141,0.2852044119463246,0.42434073016122126,-0.5838123169727218,0.38680740499354416,-0.17536032429341583,7
-0.2996507629411243,-1.0635700123875196,0.33502899215124504,-1.0359733368572028,-0.9587131773414732,3.429598022625434,-0.34685539719430264,0.040429821936189055,-0.31709249987266097,0.3477243516123562,-0.6267056351254567,3.6742442401968645,0.030707859611990008,1.2430069198532971,-1.5001237369634546,0.41300235695394105,8
-0.29860462352043976,0.619836499164923,-0.4480837277577893,-0.5022649396762577,-1.4607503419339058,0.6827807162921573,0.5599692049272176,2.558867809170606,1.3437738082893185,-0.6915843531257381,3.851021731666808,1.4421062089910113,2.022473082107593,-1.3291725828304313,0.18589560151796328,0.10375670100131604,9
-0.2985703654271501,0.7671785213337222,-1.2604520119238831,0.219087284035195,0.4156368968113446,0.9425466808593433,0.9234844709336087,-2.8139043234723076,3.6819784978968193,-5.677913136194768,-0.6116816140478651,0.2531509484274292,0.5538334298167317,0.6917756430510953,-1.2674711865751276,1.136845183159209,10
