fmin,alg,runtime,niterations,converged,startguess
75.8073977135775,Optim_IPNewton,1.1557538509368896,35,true,1
75.80739771300125,Optim_IPNewton,1.1282591819763184,23,true,2
75.80739771028756,Optim_IPNewton,0.4446568489074707,23,true,3
75.80739771028774,Optim_IPNewton,0.30605506896972656,20,true,4
75.80739771028807,Optim_IPNewton,0.45839691162109375,38,true,5
75.80739771028776,Optim_IPNewton,0.5519051551818848,33,true,6
75.80739771259596,Optim_IPNewton,0.3080010414123535,27,true,7
75.80739771316509,Optim_IPNewton,0.2882850170135498,27,true,8
315.897766008363,Optim_IPNewton,0.8014719486236572,26,true,10
75.8073977135553,Optim_IPNewton,0.4196760654449463,43,true,11
75.80739771077671,Optim_IPNewton,0.38081884384155273,34,true,12
75.80739771028767,Optim_IPNewton,1.8256900310516357,46,true,9
75.80739771028772,Optim_IPNewton,0.6303880214691162,27,true,14
75.80739771028766,Optim_IPNewton,0.7613990306854248,32,true,13
75.80739771062335,Optim_IPNewton,0.48731088638305664,44,true,15
75.80739771220126,Optim_IPNewton,0.4094400405883789,36,true,16
75.80739771287259,Optim_IPNewton,0.3671610355377197,39,true,18
75.80739771028769,Optim_IPNewton,0.6126828193664551,32,true,17
75.80739771150117,Optim_IPNewton,0.40773582458496094,43,true,19
75.80739771305163,Optim_IPNewton,0.35569000244140625,30,true,20
75.80739771054243,Optim_IPNewton,0.4427199363708496,38,true,21
75.80739771407181,Optim_IPNewton,0.35581421852111816,34,true,22
75.8073977106544,Optim_IPNewton,0.2907998561859131,23,true,23
75.80739771028787,Optim_IPNewton,0.3892512321472168,25,true,24
75.80739771170556,Optim_IPNewton,0.37038207054138184,36,true,25
75.80739771336125,Optim_IPNewton,0.30904412269592285,30,true,26
75.80739771028776,Optim_IPNewton,0.43216609954833984,32,true,27
75.80739771028769,Optim_IPNewton,0.4074079990386963,32,true,28
75.80739771205772,Optim_IPNewton,0.4186840057373047,48,true,29
75.80739771028801,Optim_IPNewton,0.3503570556640625,26,true,30
75.80739771028755,Optim_IPNewton,0.3934929370880127,29,true,32
75.80739771028776,Optim_IPNewton,0.41420602798461914,30,true,31
75.80739771028807,Optim_IPNewton,0.3423280715942383,23,true,33
75.80739771028793,Optim_IPNewton,0.3965461254119873,31,true,34
75.80739772290154,Optim_IPNewton,0.29188990592956543,27,true,36
75.80739771217142,Optim_IPNewton,0.46683692932128906,40,true,35
75.80739771028786,Optim_IPNewton,0.4257848262786865,33,true,37
75.80739771180892,Optim_IPNewton,0.42618608474731445,42,true,38
75.80739771254255,Optim_IPNewton,0.3289191722869873,36,true,39
75.80739771028782,Optim_IPNewton,0.49895405769348145,27,true,41
75.80739771028763,Optim_IPNewton,0.9781880378723145,39,true,40
75.80739771148113,Optim_IPNewton,0.3459920883178711,32,true,42
75.80739771191176,Optim_IPNewton,0.35326099395751953,38,true,43
75.80739771201358,Optim_IPNewton,0.43236613273620605,51,true,44
75.80739771342866,Optim_IPNewton,0.46672797203063965,56,true,45
75.8073977103315,Optim_IPNewton,0.4182729721069336,30,true,46
75.80739771028765,Optim_IPNewton,0.49362897872924805,31,true,47
75.80739771028776,Optim_IPNewton,0.4456031322479248,26,true,48
75.80739771039069,Optim_IPNewton,0.3294100761413574,26,true,49
75.80739771028776,Optim_IPNewton,0.5227241516113281,43,true,50
