fmin,alg,runtime,niterations,converged,startguess
75.80739771357744,Optim_IPNewton,0.8982560634613037,35,true,1
75.80739771300136,Optim_IPNewton,0.8198111057281494,23,true,2
75.80739771028735,Optim_IPNewton,0.5069010257720947,24,true,3
75.80739771028736,Optim_IPNewton,0.4047229290008545,38,true,5
75.80739771028753,Optim_IPNewton,0.6719160079956055,20,true,4
75.80739771028765,Optim_IPNewton,0.5511419773101807,34,true,6
75.80739771259587,Optim_IPNewton,0.2958807945251465,27,true,7
75.80739771316456,Optim_IPNewton,0.2676889896392822,27,true,8
315.89776600837143,Optim_IPNewton,0.757314920425415,26,true,10
75.80739771355532,Optim_IPNewton,0.40006303787231445,43,true,11
75.80739771028769,Optim_IPNewton,1.6361291408538818,46,true,9
75.80739771077657,Optim_IPNewton,0.367901086807251,34,true,12
75.80739771028766,Optim_IPNewton,0.7281420230865479,32,true,13
75.80739771028732,Optim_IPNewton,0.7163009643554688,30,true,14
75.80739771062365,Optim_IPNewton,0.4618549346923828,44,true,15
75.80739771220107,Optim_IPNewton,0.3974039554595947,36,true,16
75.80739771287263,Optim_IPNewton,0.3550839424133301,39,true,18
75.80739771028787,Optim_IPNewton,0.5745799541473389,32,true,17
75.80739771150114,Optim_IPNewton,0.3720560073852539,43,true,19
75.8073977130512,Optim_IPNewton,0.32742810249328613,30,true,20
75.80739771054235,Optim_IPNewton,0.41722893714904785,38,true,21
75.807397714072,Optim_IPNewton,0.34255409240722656,34,true,22
75.80739771065407,Optim_IPNewton,0.2773280143737793,23,true,23
75.80739771028793,Optim_IPNewton,0.349780797958374,25,true,24
75.80739771170506,Optim_IPNewton,0.3556640148162842,36,true,25
75.80739771336104,Optim_IPNewton,0.29201698303222656,30,true,26
75.80739771028777,Optim_IPNewton,0.41553211212158203,32,true,27
75.80739771028735,Optim_IPNewton,0.5864410400390625,34,true,28
75.80739771205782,Optim_IPNewton,0.39944005012512207,48,true,29
75.80739771028799,Optim_IPNewton,0.34827494621276855,26,true,30
75.80739771028776,Optim_IPNewton,0.38347601890563965,30,true,31
75.80739771028723,Optim_IPNewton,0.39600586891174316,29,true,32
75.80739771028774,Optim_IPNewton,0.33336806297302246,23,true,33
75.80739771028749,Optim_IPNewton,0.3875918388366699,31,true,34
75.80739771217095,Optim_IPNewton,0.4201629161834717,40,true,35
75.80739772290144,Optim_IPNewton,0.29245686531066895,27,true,36
75.80739771028746,Optim_IPNewton,0.40403103828430176,33,true,37
75.80739771180853,Optim_IPNewton,0.42093777656555176,42,true,38
75.80739771254234,Optim_IPNewton,0.3188760280609131,36,true,39
75.80739771028729,Optim_IPNewton,0.4109179973602295,28,true,41
75.80739771028777,Optim_IPNewton,0.7586350440979004,36,true,40
75.80739771148069,Optim_IPNewton,0.32968902587890625,32,true,42
75.80739771191124,Optim_IPNewton,0.34458184242248535,38,true,43
75.80739771201345,Optim_IPNewton,0.41721200942993164,51,true,44
75.80739771342832,Optim_IPNewton,0.44316577911376953,56,true,45
75.8073977103315,Optim_IPNewton,0.38364195823669434,30,true,46
75.80739771028774,Optim_IPNewton,0.47325992584228516,31,true,47
75.80739771028793,Optim_IPNewton,0.43045806884765625,26,true,48
75.80739771039053,Optim_IPNewton,0.31356382369995117,26,true,49
75.80739771028735,Optim_IPNewton,0.5959939956665039,45,true,50
