fmin,alg,runtime,niterations,converged,startguess
75.80739771357744,Optim_IPNewton,0.8467488288879395,35,true,1
75.80739771300136,Optim_IPNewton,0.8059418201446533,23,true,2
75.80739771028735,Optim_IPNewton,0.494704008102417,24,true,3
75.80739771028753,Optim_IPNewton,0.2818751335144043,20,true,4
75.80739771028736,Optim_IPNewton,0.40970396995544434,38,true,5
75.80739771259587,Optim_IPNewton,0.3003530502319336,27,true,7
75.80739771028765,Optim_IPNewton,0.55171799659729,34,true,6
75.80739771316456,Optim_IPNewton,0.2722339630126953,27,true,8
315.89776600837143,Optim_IPNewton,0.7721140384674072,26,true,10
75.80739771355532,Optim_IPNewton,0.4034910202026367,43,true,11
75.80739771028769,Optim_IPNewton,1.651569128036499,46,true,9
75.80739771077657,Optim_IPNewton,0.3685619831085205,34,true,12
75.80739771028766,Optim_IPNewton,0.7306971549987793,32,true,13
75.80739771028732,Optim_IPNewton,0.722681999206543,30,true,14
75.80739771220107,Optim_IPNewton,0.39925503730773926,36,true,16
75.80739771062365,Optim_IPNewton,0.45844316482543945,44,true,15
75.80739771287263,Optim_IPNewton,0.3566629886627197,39,true,18
75.80739771028787,Optim_IPNewton,0.5736551284790039,32,true,17
75.80739771150114,Optim_IPNewton,0.3774750232696533,43,true,19
75.8073977130512,Optim_IPNewton,0.33040690422058105,30,true,20
75.80739771054235,Optim_IPNewton,0.42484498023986816,38,true,21
75.807397714072,Optim_IPNewton,0.3437800407409668,34,true,22
75.80739771065407,Optim_IPNewton,0.27849292755126953,23,true,23
75.80739771028793,Optim_IPNewton,0.35024309158325195,25,true,24
75.80739771170506,Optim_IPNewton,0.35402989387512207,36,true,25
75.80739771336104,Optim_IPNewton,0.2920050621032715,30,true,26
75.80739771028777,Optim_IPNewton,0.4142460823059082,32,true,27
75.80739771028735,Optim_IPNewton,0.5792860984802246,34,true,28
75.80739771205782,Optim_IPNewton,0.40045785903930664,48,true,29
75.80739771028799,Optim_IPNewton,0.34029388427734375,26,true,30
75.80739771028776,Optim_IPNewton,0.3825550079345703,30,true,31
75.80739771028723,Optim_IPNewton,0.3880138397216797,29,true,32
75.80739771028774,Optim_IPNewton,0.33734917640686035,23,true,33
75.80739771028749,Optim_IPNewton,0.3880329132080078,31,true,34
75.80739771217095,Optim_IPNewton,0.41831302642822266,40,true,35
75.80739772290144,Optim_IPNewton,0.28195619583129883,27,true,36
75.80739771028746,Optim_IPNewton,0.39925098419189453,33,true,37
75.80739771180853,Optim_IPNewton,0.4168999195098877,42,true,38
75.80739771254234,Optim_IPNewton,0.32112598419189453,36,true,39
75.80739771028729,Optim_IPNewton,0.4134368896484375,28,true,41
75.80739771028777,Optim_IPNewton,0.7565610408782959,36,true,40
75.80739771148069,Optim_IPNewton,0.36298179626464844,32,true,42
75.80739771191124,Optim_IPNewton,0.37126684188842773,38,true,43
75.80739771201345,Optim_IPNewton,0.4212789535522461,51,true,44
75.80739771342832,Optim_IPNewton,0.436337947845459,56,true,45
75.8073977103315,Optim_IPNewton,0.387362003326416,30,true,46
75.80739771028774,Optim_IPNewton,0.46945810317993164,31,true,47
75.80739771028793,Optim_IPNewton,0.42943811416625977,26,true,48
75.80739771039053,Optim_IPNewton,0.3083229064941406,26,true,49
75.80739771028735,Optim_IPNewton,0.5938308238983154,45,true,50
