fmin,alg,runtime,niterations,converged,startguess
70.7610456566335,Optim_IPNewton,0.6693739891052246,36,true,1
70.7610456566783,Optim_IPNewton,0.5485677719116211,30,true,2
70.76104565669432,Optim_IPNewton,0.3413870334625244,31,true,3
70.76104565668331,Optim_IPNewton,0.29523181915283203,35,true,4
70.76104565667946,Optim_IPNewton,0.32585597038269043,39,true,5
70.76104565667033,Optim_IPNewton,0.5000979900360107,34,true,6
70.76104565668913,Optim_IPNewton,0.3746371269226074,35,true,7
70.7610456566744,Optim_IPNewton,0.44001007080078125,41,true,8
70.76104565667559,Optim_IPNewton,0.48018693923950195,33,true,9
70.76104565666753,Optim_IPNewton,0.5709059238433838,26,true,10
70.76104565668706,Optim_IPNewton,0.30909109115600586,36,true,11
70.76104565667143,Optim_IPNewton,0.6146938800811768,37,true,12
70.7610456566776,Optim_IPNewton,0.28902196884155273,40,true,13
70.76104565667643,Optim_IPNewton,0.4696669578552246,32,true,14
70.76104565667528,Optim_IPNewton,0.4632680416107178,28,true,15
70.76104565668444,Optim_IPNewton,0.3360249996185303,34,true,16
70.76104565667826,Optim_IPNewton,0.3482241630554199,40,true,17
70.76104565666536,Optim_IPNewton,0.45122408866882324,33,true,18
70.7610457141213,Optim_IPNewton,0.3226799964904785,27,true,19
70.76104565668763,Optim_IPNewton,0.3472020626068115,40,true,20
70.76104565668294,Optim_IPNewton,0.33029603958129883,32,true,21
70.7610456566665,Optim_IPNewton,0.4713871479034424,29,true,22
70.76104565668588,Optim_IPNewton,0.28477001190185547,31,true,23
70.76104565668344,Optim_IPNewton,0.32816600799560547,30,true,24
70.76104565657589,Optim_IPNewton,0.41579103469848633,26,true,25
70.76104565667764,Optim_IPNewton,0.30261683464050293,31,true,26
70.76104565667788,Optim_IPNewton,0.30173587799072266,34,true,27
70.76104565661144,Optim_IPNewton,0.44386816024780273,34,true,28
70.76104565668338,Optim_IPNewton,0.3235487937927246,28,true,29
70.7610456566763,Optim_IPNewton,0.41670799255371094,44,true,30
70.76104565668216,Optim_IPNewton,0.37111997604370117,28,true,31
70.76104565667427,Optim_IPNewton,0.37680602073669434,40,true,32
70.76104565667443,Optim_IPNewton,0.36208200454711914,50,true,33
70.76104565665742,Optim_IPNewton,0.5943629741668701,38,true,34
70.7610456580939,Optim_IPNewton,0.296436071395874,26,true,35
70.76104565654221,Optim_IPNewton,0.5528168678283691,22,true,36
70.76104565640381,Optim_IPNewton,0.7761869430541992,32,true,37
70.76104565667463,Optim_IPNewton,0.30198001861572266,33,true,38
70.76104565667322,Optim_IPNewton,0.3029201030731201,38,true,39
70.76104565640073,Optim_IPNewton,0.5294210910797119,24,true,40
70.76104565640107,Optim_IPNewton,0.3497798442840576,22,true,41
70.76104565670026,Optim_IPNewton,0.30490899085998535,22,true,42
70.7610456566934,Optim_IPNewton,0.3257100582122803,42,true,43
70.76104565667728,Optim_IPNewton,0.2779397964477539,36,true,44
70.76104565667417,Optim_IPNewton,0.45955801010131836,26,true,45
70.76104565668514,Optim_IPNewton,0.30518007278442383,37,true,46
70.7610456566688,Optim_IPNewton,0.4951949119567871,35,true,47
70.7610456566837,Optim_IPNewton,0.3848099708557129,37,true,48
70.76104565668659,Optim_IPNewton,0.27002501487731934,25,true,49
70.76104565667939,Optim_IPNewton,0.3563230037689209,48,true,50
